fixture_profile,scope_id,candidate_index,comparison_area,comparison_item,orchestrator_value,direct_baseline_value,parity_verified
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_011.consumed_context_items,"{""items"":[""raw_target_relative_path_contract"",""existing_raw_target_relative_paths""],""type"":""tuple""}","{""items"":[""raw_target_relative_path_contract"",""existing_raw_target_relative_paths""],""type"":""tuple""}",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_011.evaluator_io_used,false,false,true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_011.adapter_id,"""covapie_admit_011_unified_adapter_v1""","""covapie_admit_011_unified_adapter_v1""",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.schema_version,"""covapie_unified_admission_rule_evaluation_v1""","""covapie_unified_admission_rule_evaluation_v1""",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.admission_rule_id,"""ADMIT_014""","""ADMIT_014""",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.admission_rule_name,"""current_gate_grants_no_download_permission""","""current_gate_grants_no_download_permission""",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.outcome,"""blocked""","""blocked""",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.passed,false,false,true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.blocks_candidate,true,true,true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.reason,"""BULK_DOWNLOAD_NOT_AUTHORIZED""","""BULK_DOWNLOAD_NOT_AUTHORIZED""",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.normalized_values,"{""items"":[{""items"":[""current_stage_download_authorized"",""false""],""type"":""tuple""}],""type"":""tuple""}","{""items"":[{""items"":[""current_stage_download_authorized"",""false""],""type"":""tuple""}],""type"":""tuple""}",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.validated_candidate_fields,"{""items"":[],""type"":""tuple""}","{""items"":[],""type"":""tuple""}",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.consumed_candidate_fields,"{""items"":[],""type"":""tuple""}","{""items"":[],""type"":""tuple""}",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.consumed_context_items,"{""items"":[""current_stage_download_authorized""],""type"":""tuple""}","{""items"":[""current_stage_download_authorized""],""type"":""tuple""}",true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.evaluator_io_used,false,false,true
canonical_single_candidate_exact4,download_execution_permission,0,unified_candidate_result,ADMIT_014.adapter_id,"""covapie_admit_014_unified_adapter_v1""","""covapie_admit_014_unified_adapter_v1""",true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,schema_version,"""covapie_combined_admission_candidate_verdict_v1""","""covapie_combined_admission_candidate_verdict_v1""",true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,scope_id,"""download_execution_permission""","""download_execution_permission""",true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,outcome,"""blocked""","""blocked""",true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,passed,false,false,true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,blocks_scope_action,true,true,true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,reason,"""COMBINED_ADMISSION_REQUIRED_RULE_BLOCKED""","""COMBINED_ADMISSION_REQUIRED_RULE_BLOCKED""",true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,required_rule_ids,"{""items"":[""ADMIT_001"",""ADMIT_002"",""ADMIT_003"",""ADMIT_004"",""ADMIT_005"",""ADMIT_006"",""ADMIT_007"",""ADMIT_008"",""ADMIT_009"",""ADMIT_011"",""ADMIT_014""],""type"":""tuple""}","{""items"":[""ADMIT_001"",""ADMIT_002"",""ADMIT_003"",""ADMIT_004"",""ADMIT_005"",""ADMIT_006"",""ADMIT_007"",""ADMIT_008"",""ADMIT_009"",""ADMIT_011"",""ADMIT_014""],""type"":""tuple""}",true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,evaluated_rule_ids,"{""items"":[""ADMIT_001"",""ADMIT_002"",""ADMIT_003"",""ADMIT_004"",""ADMIT_005"",""ADMIT_006"",""ADMIT_007"",""ADMIT_008"",""ADMIT_009"",""ADMIT_011"",""ADMIT_014""],""type"":""tuple""}","{""items"":[""ADMIT_001"",""ADMIT_002"",""ADMIT_003"",""ADMIT_004"",""ADMIT_005"",""ADMIT_006"",""ADMIT_007"",""ADMIT_008"",""ADMIT_009"",""ADMIT_011"",""ADMIT_014""],""type"":""tuple""}",true
canonical_single_candidate_exact4,download_execution_permission,0,combined_verdict,rule_evaluations,"{""items"":[{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_001""],[""admission_rule_name"",""unique_candidate_identity""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""candidate_record_id"",""REC_1""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""candidate_record_id"",""REC_1""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""candidate_record_id""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""batch_candidate_record_ids""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_001_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_002""],[""admission_rule_name"",""valid_pdb_id_format""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""pdb_id"",""pdb_00001abc""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""pdb_id"",""pdb_00001abc""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""pdb_id""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_002_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_003""],[""admission_rule_name"",""ligand_or_het_identity_present""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""ligand_comp_id"",""L1""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""ligand_comp_id"",""L1""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""ligand_comp_id""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_003_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_004""],[""admission_rule_name"",""covalent_residue_identity_present""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""covalent_residue_name"",""CYS""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""covalent_residue_name"",""CYS""],""type"":""tuple""},{""items"":[""covalent_residue_chain_id"",""A""],""type"":""tuple""},{""items"":[""covalent_residue_index"",""42""],""type"":""tuple""},{""items"":[""covalent_residue_atom_name"",""SG""],""type"":""tuple""},{""items"":[""covalent_residue_locator_namespace"",""auth""],""type"":""tuple""},{""items"":[""covalent_residue_insertion_code_state"",""absent""],""type"":""tuple""},{""items"":[""covalent_residue_insertion_code"",""""],""type"":""tuple""},{""items"":[""covalent_residue_locator_provenance_source_id"",""covapie:synthetic:1""],""type"":""tuple""},{""items"":[""covalent_residue_locator_provenance_sha256"",""1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""covalent_residue_name"",""covalent_residue_chain_id"",""covalent_residue_index"",""covalent_residue_atom_name"",""covalent_residue_locator_namespace"",""covalent_residue_insertion_code_state"",""covalent_residue_insertion_code"",""covalent_residue_locator_provenance_source_id"",""covalent_residue_locator_provenance_sha256""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""covalent_residue_identity_evidence_context""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_004_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_005""],[""admission_rule_name"",""cys_sg_scope_only_v1""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""covalent_residue_name"",""CYS""],""type"":""tuple""},{""items"":[""covalent_residue_atom_name"",""SG""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""covalent_residue_name"",""CYS""],""type"":""tuple""},{""items"":[""covalent_residue_atom_name"",""SG""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""covalent_residue_name"",""covalent_residue_atom_name""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_005_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_006""],[""admission_rule_name"",""explicit_covalent_event_evidence""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""covalent_event_evidence_source""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""allowed_covalent_evidence_classes""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_006_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_007""],[""admission_rule_name"",""distance_only_inference_forbidden""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""covalent_event_evidence_source""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""allowed_covalent_evidence_classes""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_007_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_008""],[""admission_rule_name"",""topology_restoration_disposition""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""topology_restoration_disposition"",""approved_restoration_template""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""topology_restoration_disposition"",""approved_restoration_template""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""topology_restoration_disposition""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""allowed_topology_restoration_dispositions""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_008_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_009""],[""admission_rule_name"",""duplicate_identity_precheck""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""duplicate_identity_key""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_009_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_011""],[""admission_rule_name"",""raw_overwrite_forbidden""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""raw_target_relative_path"",""data/raw/covapie_candidate_1.cif""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""raw_target_relative_path"",""data/raw/covapie_candidate_1.cif""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""raw_target_relative_path""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""raw_target_relative_path_contract"",""existing_raw_target_relative_paths""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_011_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_014""],[""admission_rule_name"",""current_gate_grants_no_download_permission""],[""outcome"",""blocked""],[""passed"",false],[""blocks_candidate"",true],[""reason"",""BULK_DOWNLOAD_NOT_AUTHORIZED""],[""normalized_values"",{""items"":[{""items"":[""current_stage_download_authorized"",""false""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""current_stage_download_authorized""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_014_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""}],""type"":""tuple""}","{""items"":[{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_001""],[""admission_rule_name"",""unique_candidate_identity""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""candidate_record_id"",""REC_1""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""candidate_record_id"",""REC_1""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""candidate_record_id""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""batch_candidate_record_ids""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_001_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_002""],[""admission_rule_name"",""valid_pdb_id_format""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""pdb_id"",""pdb_00001abc""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""pdb_id"",""pdb_00001abc""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""pdb_id""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_002_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_003""],[""admission_rule_name"",""ligand_or_het_identity_present""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""ligand_comp_id"",""L1""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""ligand_comp_id"",""L1""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""ligand_comp_id""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_003_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_004""],[""admission_rule_name"",""covalent_residue_identity_present""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""covalent_residue_name"",""CYS""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""covalent_residue_name"",""CYS""],""type"":""tuple""},{""items"":[""covalent_residue_chain_id"",""A""],""type"":""tuple""},{""items"":[""covalent_residue_index"",""42""],""type"":""tuple""},{""items"":[""covalent_residue_atom_name"",""SG""],""type"":""tuple""},{""items"":[""covalent_residue_locator_namespace"",""auth""],""type"":""tuple""},{""items"":[""covalent_residue_insertion_code_state"",""absent""],""type"":""tuple""},{""items"":[""covalent_residue_insertion_code"",""""],""type"":""tuple""},{""items"":[""covalent_residue_locator_provenance_source_id"",""covapie:synthetic:1""],""type"":""tuple""},{""items"":[""covalent_residue_locator_provenance_sha256"",""1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""covalent_residue_name"",""covalent_residue_chain_id"",""covalent_residue_index"",""covalent_residue_atom_name"",""covalent_residue_locator_namespace"",""covalent_residue_insertion_code_state"",""covalent_residue_insertion_code"",""covalent_residue_locator_provenance_source_id"",""covalent_residue_locator_provenance_sha256""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""covalent_residue_identity_evidence_context""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_004_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_005""],[""admission_rule_name"",""cys_sg_scope_only_v1""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""covalent_residue_name"",""CYS""],""type"":""tuple""},{""items"":[""covalent_residue_atom_name"",""SG""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""covalent_residue_name"",""CYS""],""type"":""tuple""},{""items"":[""covalent_residue_atom_name"",""SG""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""covalent_residue_name"",""covalent_residue_atom_name""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_005_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_006""],[""admission_rule_name"",""explicit_covalent_event_evidence""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""covalent_event_evidence_source""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""allowed_covalent_evidence_classes""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_006_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_007""],[""admission_rule_name"",""distance_only_inference_forbidden""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""covalent_event_evidence_source"",""explicit_structure_bond_record""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""covalent_event_evidence_source""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""allowed_covalent_evidence_classes""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_007_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_008""],[""admission_rule_name"",""topology_restoration_disposition""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""topology_restoration_disposition"",""approved_restoration_template""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""topology_restoration_disposition"",""approved_restoration_template""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""topology_restoration_disposition""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""allowed_topology_restoration_dispositions""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_008_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_009""],[""admission_rule_name"",""duplicate_identity_precheck""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""duplicate_identity_key"",""covapie_dup_v1_sha256_1111111111111111111111111111111111111111111111111111111111111111""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""duplicate_identity_key""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""duplicate_identity_key_contract"",""batch_duplicate_identity_keys""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_009_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_011""],[""admission_rule_name"",""raw_overwrite_forbidden""],[""outcome"",""passed""],[""passed"",true],[""blocks_candidate"",false],[""reason"",""""],[""normalized_values"",{""items"":[{""items"":[""raw_target_relative_path"",""data/raw/covapie_candidate_1.cif""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[{""items"":[""raw_target_relative_path"",""data/raw/covapie_candidate_1.cif""],""type"":""tuple""}],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[""raw_target_relative_path""],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""raw_target_relative_path_contract"",""existing_raw_target_relative_paths""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_011_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""},{""fields"":[[""schema_version"",""covapie_unified_admission_rule_evaluation_v1""],[""admission_rule_id"",""ADMIT_014""],[""admission_rule_name"",""current_gate_grants_no_download_permission""],[""outcome"",""blocked""],[""passed"",false],[""blocks_candidate"",true],[""reason"",""BULK_DOWNLOAD_NOT_AUTHORIZED""],[""normalized_values"",{""items"":[{""items"":[""current_stage_download_authorized"",""false""],""type"":""tuple""}],""type"":""tuple""}],[""validated_candidate_fields"",{""items"":[],""type"":""tuple""}],[""consumed_candidate_fields"",{""items"":[],""type"":""tuple""}],[""consumed_context_items"",{""items"":[""current_stage_download_authorized""],""type"":""tuple""}],[""evaluator_io_used"",false],[""adapter_id"",""covapie_admit_014_unified_adapter_v1""]],""type"":""covalent_ext.covapie_bulk_download_admission_minimal_unified_dispatch_shell_with_admit_004.UnifiedAdmissionRuleEvaluation""}],""type"":""tuple""}",true
