canonical_event_id,training_domain_relevance_status,human_review_required,source_dataset,source_record_id,evidence_field,evidence_value,evidence_used_for_machine_status,evidence_role,source_payload_sha256,event_source_payload_sha256s_json,binding_artifact_path,binding_artifact_sha256,source_annotation_is_production_authority,classification_rule
COVAPIE_CYS_SG_EVENT_V1:1CR5:B:CYS:34-:SG:F:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_RCSB_PDB_DIRECT,1CR5:covale3,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1CR5:C:CYS:146-:SG:I:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_COVBINDERINPDB,CBR000959,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1CR5:C:CYS:146-:SG:I:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_COVBINDERINPDB,CBR000959,source_annotations.reaction,modifier,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1CR5:C:CYS:146-:SG:I:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_COVBINDERINPDB,CBR000959,source_annotations.warhead,Acrylamide,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1CR5:C:CYS:146-:SG:I:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_RCSB_PDB_DIRECT,1CR5:covale6,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1CR5:C:CYS:34-:SG:H:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_COVBINDERINPDB,CBR000958,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1CR5:C:CYS:34-:SG:H:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_COVBINDERINPDB,CBR000958,source_annotations.reaction,modifier,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1CR5:C:CYS:34-:SG:H:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_COVBINDERINPDB,CBR000958,source_annotations.warhead,Acrylamide,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1CR5:C:CYS:34-:SG:H:NEN:C1,TASK_RELEVANCE_HUMAN_REVIEW_REQUIRED,true,SOURCE_RCSB_PDB_DIRECT,1CR5:covale5,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""529ad6303fb044ae85e2c5dc37845c722f2a65715a19a504426f3c03a44e2aaf"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_NOT_MACHINE_DISPOSITIVE; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1DC4:A:CYS:149-:SG:C:G3P:C1,TASK_RELEVANCE_EVIDENCE_INSUFFICIENT,true,SOURCE_COVPDB,CovPDB_complexes/1dc4/1dc4.pdb#LINK00562,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""dbe086497d6d592f9768a6e99951fb56f404dca37e93f3b35eca6741988ad876""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,NO_SPECIALIST_REACTION_FIELD; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1DC4:A:CYS:149-:SG:C:G3P:C1,TASK_RELEVANCE_EVIDENCE_INSUFFICIENT,true,SOURCE_RCSB_PDB_DIRECT,1DC4:covale9,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""dbe086497d6d592f9768a6e99951fb56f404dca37e93f3b35eca6741988ad876""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,NO_SPECIALIST_REACTION_FIELD; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1DC4:B:CYS:149-:SG:D:G3P:C1,TASK_RELEVANCE_EVIDENCE_INSUFFICIENT,true,SOURCE_COVPDB,CovPDB_complexes/1dc4/1dc4.pdb#LINK00563,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""dbe086497d6d592f9768a6e99951fb56f404dca37e93f3b35eca6741988ad876""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,NO_SPECIALIST_REACTION_FIELD; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1DC4:B:CYS:149-:SG:D:G3P:C1,TASK_RELEVANCE_EVIDENCE_INSUFFICIENT,true,SOURCE_RCSB_PDB_DIRECT,1DC4:covale24,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""dbe086497d6d592f9768a6e99951fb56f404dca37e93f3b35eca6741988ad876""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,NO_SPECIALIST_REACTION_FIELD; HUMAN REVIEW REQUIRED
COVAPIE_CYS_SG_EVENT_V1:1ECC:A:CYS:1-:SG:E:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003690,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:A:CYS:1-:SG:E:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003690,source_annotations.reaction,inhibitor,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:A:CYS:1-:SG:E:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003690,source_annotations.warhead,α-diazomethyl_Ketone,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:A:CYS:1-:SG:E:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVPDB,CovPDB_complexes/1ecc/1ecc.pdb#LINK00656,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:A:CYS:1-:SG:E:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_RCSB_PDB_DIRECT,1ECC:covale1,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:B:CYS:1-:SG:J:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003691,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:B:CYS:1-:SG:J:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003691,source_annotations.reaction,inhibitor,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:B:CYS:1-:SG:J:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003691,source_annotations.warhead,α-diazomethyl_Ketone,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:B:CYS:1-:SG:J:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVPDB,CovPDB_complexes/1ecc/1ecc.pdb#LINK00663,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECC:B:CYS:1-:SG:J:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_RCSB_PDB_DIRECT,1ECC:covale2,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECG:A:CYS:1-:SG:C:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003692,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECG:A:CYS:1-:SG:C:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003692,source_annotations.reaction,inhibitor,true,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECG:A:CYS:1-:SG:C:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003692,source_annotations.warhead,α-diazomethyl_Ketone,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECG:A:CYS:1-:SG:C:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVPDB,CovPDB_complexes/1ecg/1ecg.pdb#LINK00684,source_annotations.covalent_event,explicit PDB LINK CYS-SG to ligand endpoint,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECG:A:CYS:1-:SG:C:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_RCSB_PDB_DIRECT,1ECG:covale1,source_annotations.covalent_event,covalent bond,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
COVAPIE_CYS_SG_EVENT_V1:1ECG:B:CYS:1-:SG:G:ONL:CE,COVALENT_SMALL_MOLECULE_TASK_RELEVANCE_SUPPORTED,true,SOURCE_COVBINDERINPDB,CBR003693,source_annotations.covalent_event,curated residue-binder reaction record,false,SUPPORTING_TRIAGE_EVIDENCE_ONLY,c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a,"[""6d05249c83ad24589fd4280c2a8e5665d839cf8ee6c33b5ea0949b40fbe04220"",""82024a09e608af3198f770e932d9900dd8d185f4ccc5a37c6e9edfff91944742"",""c039f9d5010a5957f696533402948cbc010dccba13f62bfe0f38d1365332553a""]",data/derived/covalent_small/covapie_bulk_cys_sg_dataset_expansion_v1/bulk_pilot_v1/cross_source_canonical_event_manifest_v1.json,d3f35987af92fca669b85d62a86914c7a01bf35d867c4a779e7fc08e76445dae,false,SPECIALIST_REACTION_FIELD_IN_EXACT_SUPPORTING_VOCABULARY
